date,code,name,vwap930,close,result,dev930_pct
2026-07-14,9532,大阪ガス,5322.5,5367.0,高,0.84
2026-07-14,9684,スクエニHD,2601.62,2579.0,低,-0.87
2026-07-14,9697,カプコン,3333.99,3298.0,低,-1.08
2026-07-14,9766,コナミG,18702.37,18480.0,低,-1.19
2026-07-14,9843,ニトリHD,2408.56,2459.0,高,2.09
2026-07-14,9983,ファーストリテイリング,80486.73,79710.0,低,-0.97
2026-07-14,9984,ソフトバンクG,6190.21,6494.0,高,4.91
2026-07-15,1605,INPEX,3513.66,3439.0,低,-2.12
2026-07-15,1801,大成建設,13880.01,14215.0,高,2.41
2026-07-15,1802,大林組,3241.05,3247.0,高,0.18
2026-07-15,1803,清水建設,2495.92,2532.0,高,1.45
2026-07-15,1812,鹿島建設,5676.74,5722.0,高,0.8
2026-07-15,1925,大和ハウス,4617.99,4581.0,低,-0.8
2026-07-15,1928,積水ハウス,3543.06,3524.0,低,-0.54
2026-07-15,2269,明治HD,3749.08,3728.0,低,-0.56
2026-07-15,2413,エムスリー,1938.78,1896.5,低,-2.18
2026-07-15,2502,アサヒGHD,1608.49,1588.5,低,-1.24
2026-07-15,2503,キリンHD,2866.91,2848.5,低,-0.64
2026-07-15,2768,双日,5180.78,5210.0,高,0.56
2026-07-15,2801,キッコーマン,1625.66,1613.0,低,-0.78
2026-07-15,2802,味の素,5646.58,5599.0,低,-0.84
2026-07-15,285A,キオクシアHD,73272.61,72950.0,低,-0.44
2026-07-15,2914,JT,6127.07,6094.0,低,-0.54
2026-07-15,3038,神戸物産,2721.55,2681.5,低,-1.47
2026-07-15,3092,ZOZO,1172.92,1175.0,高,0.18
2026-07-15,3099,三越伊勢丹HD,4061.48,4020.0,低,-1.02
2026-07-15,3289,東急不動産HD,1331.23,1328.5,低,-0.2
2026-07-15,3382,セブン&アイHD,1993.45,1964.0,低,-1.48
2026-07-15,3407,旭化成,1884.38,1878.0,低,-0.34
2026-07-15,3436,SUMCO,5344.51,5100.0,低,-4.57
2026-07-15,3778,さくらインターネット,2993.32,2986.0,低,-0.24
2026-07-15,4005,住友化学,543.76,550.0999755859375,高,1.17
2026-07-15,4063,信越化学,7593.33,7643.0,高,0.65
2026-07-15,4183,三井化学,2180.28,2206.0,高,1.18
2026-07-15,4188,三菱ケミカルG,1214.71,1224.0,高,0.76
2026-07-15,4307,野村総研,4868.58,4911.0,高,0.87
2026-07-15,4385,メルカリ,4782.68,4698.0,低,-1.77
2026-07-15,4452,花王,3306.06,3275.0,低,-0.94
2026-07-15,4502,武田薬品,5302.89,5267.0,低,-0.68
2026-07-15,4503,アステラス製薬,2135.46,2132.0,低,-0.16
2026-07-15,4507,塩野義製薬,2871.89,2832.0,低,-1.39
2026-07-15,4519,中外製薬,7175.15,7135.0,低,-0.56
2026-07-15,4523,エーザイ,4309.97,4242.0,低,-1.58
2026-07-15,4543,テルモ,2198.57,2180.5,低,-0.82
2026-07-15,4568,第一三共,2656.41,2666.0,高,0.36
2026-07-15,4578,大塚HD,11038.25,10880.0,低,-1.43
2026-07-15,4689,LINEヤフー,450.92,446.6000061035156,低,-0.96
2026-07-15,4751,サイバーエージェント,1486.08,1469.5,低,-1.12
2026-07-15,4755,楽天G,811.28,813.4000244140625,高,0.26
2026-07-15,4901,富士フイルム,3645.93,3602.0,低,-1.2
2026-07-15,4911,資生堂,2987.01,2969.5,低,-0.59
2026-07-15,5019,出光興産,1280.43,1275.0,低,-0.42
2026-07-15,5020,ENEOS,1292.24,1289.0,低,-0.25
2026-07-15,5108,ブリヂストン,3694.75,3672.0,低,-0.62
2026-07-15,5201,AGC,6481.3,6501.0,高,0.3
2026-07-15,5253,カバー,1663.69,1687.0,高,1.4
2026-07-15,5401,日本製鉄,574.34,572.5999755859375,低,-0.3
2026-07-15,5406,神戸製鋼所,1933.08,1928.0,低,-0.26
2026-07-15,5411,JFEHD,1685.03,1676.0,低,-0.54
2026-07-15,5711,三菱マテリアル,4261.83,4248.0,低,-0.32
2026-07-15,5713,住友金属鉱山,7435.21,7400.0,低,-0.47
2026-07-15,5801,古河電工,3626.01,3777.0,高,4.16
2026-07-15,5802,住友電工,2484.03,2530.0,高,1.85
2026-07-15,5803,フジクラ,4930.61,5139.0,高,4.23
2026-07-15,6098,リクルートHD,12519.94,12545.0,高,0.2
2026-07-15,6103,オークマ,4965.13,5040.0,高,1.51
2026-07-15,6113,アマダ,2924.52,2934.5,高,0.34
2026-07-15,6146,ディスコ,73388.83,73360.0,低,-0.04
2026-07-15,6254,野村マイクロ,4342.86,4365.0,高,0.51
2026-07-15,6273,SMC,73827.58,75200.0,高,1.86
2026-07-15,6301,コマツ,6455.85,6423.0,低,-0.51
2026-07-15,6326,クボタ,2762.51,2762.0,低,-0.02
2026-07-15,6361,荏原製作所,6094.47,6230.0,高,2.22
2026-07-15,6367,ダイキン,25073.17,25045.0,低,-0.11
2026-07-15,6501,日立製作所,4717.64,4788.0,高,1.49
2026-07-15,6503,三菱電機,5683.31,5760.0,高,1.35
2026-07-15,6506,安川電機,5447.49,5490.0,高,0.78
2026-07-15,6525,KOKUSAI ELECTRIC,10554.27,10785.0,高,2.19
2026-07-15,6526,ソシオネクスト,2585.53,2574.0,低,-0.45
2026-07-15,6594,ニデック,2640.88,2624.0,低,-0.64
2026-07-15,6701,NEC,4279.63,4267.0,低,-0.3
2026-07-15,6702,富士通,3275.5,3207.0,低,-2.09
2026-07-15,6723,ルネサス,4412.53,4436.0,高,0.53
2026-07-15,6724,セイコーエプソン,2865.43,2868.5,高,0.11
2026-07-15,6752,パナソニックHD,4204.7,4309.0,高,2.48
2026-07-15,6758,ソニーG,3375.18,3369.0,低,-0.18
2026-07-15,6762,TDK,3237.59,3235.0,低,-0.08
2026-07-15,6857,アドバンテスト,30880.9,31450.0,高,1.84
2026-07-15,6861,キーエンス,76332.15,76270.0,低,-0.08
2026-07-15,6902,デンソー,1951.47,1949.5,低,-0.1
2026-07-15,6920,レーザーテック,48060.2,49600.0,高,3.2
2026-07-15,6963,ローム,5285.06,5254.0,低,-0.59
2026-07-15,6981,村田製作所,9031.1,9045.0,高,0.15
2026-07-15,6988,日東電工,3329.08,3298.0,低,-0.93
2026-07-15,7011,三菱重工業,3784.56,3822.0,高,0.99
2026-07-15,7012,川崎重工,2640.08,2735.0,高,3.6
2026-07-15,7013,IHI,2763.15,2806.5,高,1.57
2026-07-15,7182,ゆうちょ銀行,3331.17,3347.0,高,0.48
2026-07-15,7186,コンコルディアFG,1928.04,1930.0,高,0.1
2026-07-15,7201,日産自動車,311.46,316.5,高,1.62
2026-07-15,7203,トヨタ自動車,2868.99,2856.0,低,-0.45
2026-07-15,7259,アイシン,2267.36,2267.0,低,-0.02
2026-07-15,7261,マツダ,1109.37,1114.5,高,0.46
2026-07-15,7267,ホンダ,1526.52,1511.5,低,-0.98
2026-07-15,7269,スズキ,2031.18,2025.0,低,-0.3
2026-07-15,7270,SUBARU,2499.24,2496.5,低,-0.11
2026-07-15,7453,良品計画,4268.52,4143.0,低,-2.94
2026-07-15,7532,パンパシフィックHD,868.9,854.7999877929688,低,-1.62
2026-07-15,7731,ニコン,2314.86,2266.5,低,-2.09
2026-07-15,7733,オリンパス,1775.57,1735.5,低,-2.26
2026-07-15,7735,SCREEN,18213.74,18900.0,高,3.77
2026-07-15,7741,HOYA,25673.28,25360.0,低,-1.22
2026-07-15,7751,キヤノン,4404.53,4413.0,高,0.19
2026-07-15,7974,任天堂,7057.82,7037.0,低,-0.3
2026-07-15,8001,伊藤忠商事,1947.01,1930.0,低,-0.87
2026-07-15,8002,丸紅,5048.04,5119.0,高,1.41
2026-07-15,8015,豊田通商,6152.84,6227.0,高,1.21
2026-07-15,8031,三井物産,4760.49,4793.0,高,0.68
2026-07-15,8035,東京エレクトロン,71654.01,74460.0,高,3.92
2026-07-15,8053,住友商事,1589.16,1595.0,高,0.37
2026-07-15,8058,三菱商事,4571.87,4581.0,高,0.2
2026-07-15,8233,高島屋,2377.77,2391.0,高,0.56
2026-07-15,8267,イオン,1400.32,1362.5,低,-2.7
2026-07-15,8306,三菱UFJ,3714.89,3697.0,低,-0.48
2026-07-15,8308,りそなHD,2408.1,2371.5,低,-1.52
2026-07-15,8316,三井住友FG,7106.58,7107.0,高,0.01
2026-07-15,8411,みずほFG,8588.03,8597.0,高,0.1
2026-07-15,8473,SBIHD,2872.93,2832.0,低,-1.42
2026-07-15,8591,オリックス,6546.93,6565.0,高,0.28
2026-07-15,8604,野村HD,1602.51,1625.5,高,1.43
2026-07-15,8630,SOMPOHD,6663.89,6656.0,低,-0.12
2026-07-15,8697,JPX,2235.81,2242.5,高,0.3
2026-07-15,8725,MS&ADHD,4574.09,4562.0,低,-0.26
2026-07-15,8750,第一生命HD,1892.74,1884.0,低,-0.46
2026-07-15,8766,東京海上HD,7827.54,7770.0,低,-0.74
2026-07-15,8801,三井不動産,1553.44,1548.0,低,-0.35
2026-07-15,8802,三菱地所,4263.06,4256.0,低,-0.17
2026-07-15,8830,住友不動産,3851.18,3851.0,低,-0.0
2026-07-15,9020,JR東日本,3567.98,3562.0,低,-0.17
2026-07-15,9021,JR西日本,2988.62,2964.0,低,-0.82
2026-07-15,9022,JR東海,3715.85,3686.0,低,-0.8
2026-07-15,9064,ヤマトHD,1964.69,1968.5,高,0.19
2026-07-15,9101,日本郵船,5521.04,5592.0,高,1.29
2026-07-15,9104,商船三井,5569.96,5599.0,高,0.52
2026-07-15,9107,川崎汽船,2658.23,2676.0,高,0.67
2026-07-15,9201,JAL,2922.85,2910.0,低,-0.44
2026-07-15,9202,ANAHD,3049.27,3000.0,低,-1.62
2026-07-15,9432,NTT,150.33,149.89999389648438,低,-0.29
2026-07-15,9433,KDDI,2837.11,2838.5,高,0.05
2026-07-15,9434,ソフトバンク,219.52,220.39999389648438,高,0.4
2026-07-15,9501,東京電力HD,508.66,508.6000061035156,低,-0.01
2026-07-15,9502,中部電力,3086.23,3099.0,高,0.41
2026-07-15,9503,関西電力,2344.39,2330.0,低,-0.61
2026-07-15,9531,東京ガス,6112.67,6047.0,低,-1.07
2026-07-15,9532,大阪ガス,5400.99,5367.0,低,-0.63
2026-07-15,9684,スクエニHD,2563.94,2507.5,低,-2.2
2026-07-15,9697,カプコン,3272.97,3230.0,低,-1.31
2026-07-15,9766,コナミG,18416.91,18035.0,低,-2.07
2026-07-15,9843,ニトリHD,2395.88,2391.0,低,-0.2
2026-07-15,9983,ファーストリテイリング,80226.16,78820.0,低,-1.75
2026-07-15,9984,ソフトバンクG,6540.32,6339.0,低,-3.08
2026-07-16,285A,キオクシアHD,66573.95,62320.0,低,-6.39
2026-07-16,3436,SUMCO,4799.67,4628.0,低,-3.58
2026-07-16,5713,住友金属鉱山,7276.91,7268.0,低,-0.12
2026-07-16,5802,住友電工,2393.25,2379.0,低,-0.6
2026-07-16,5803,フジクラ,4872.95,4773.0,低,-2.05
2026-07-16,6098,リクルートHD,12650.33,12650.0,低,-0.0
2026-07-16,6146,ディスコ,70021.57,70800.0,高,1.11
2026-07-16,6273,SMC,73680.11,73430.0,低,-0.34
2026-07-16,6361,荏原製作所,6004.97,5863.0,低,-2.36
2026-07-16,6501,日立製作所,4766.83,4835.0,高,1.43
2026-07-16,6503,三菱電機,5697.75,5685.0,低,-0.22
2026-07-16,6506,安川電機,5582.44,5503.0,低,-1.42
2026-07-16,6525,KOKUSAI ELECTRIC,10094.89,9984.0,低,-1.1
2026-07-16,6594,ニデック,2587.2,2583.0,低,-0.16
2026-07-16,6701,NEC,4352.72,4452.0,高,2.28
2026-07-16,6702,富士通,3228.56,3254.0,高,0.79
2026-07-16,6723,ルネサス,4263.42,4151.0,低,-2.64
2026-07-16,6762,TDK,3153.18,3088.0,低,-2.07
2026-07-16,6857,アドバンテスト,29978.48,29835.0,低,-0.48
2026-07-16,6861,キーエンス,74650.75,74280.0,低,-0.5
2026-07-16,6920,レーザーテック,46999.35,46370.0,低,-1.34
2026-07-16,6963,ローム,5101.47,5012.0,低,-1.75
2026-07-16,6981,村田製作所,8723.8,8356.0,低,-4.22
2026-07-16,7011,三菱重工業,3869.19,3823.0,低,-1.19
2026-07-16,7012,川崎重工,2764.87,2744.5,低,-0.74
2026-07-16,7203,トヨタ自動車,2904.06,2912.5,高,0.29
2026-07-16,7453,良品計画,4363.64,4382.0,高,0.42
2026-07-16,7735,SCREEN,18119.36,18805.0,高,3.78
2026-07-16,7974,任天堂,7085.1,7068.0,低,-0.24
2026-07-16,8015,豊田通商,6294.34,6200.0,低,-1.5
2026-07-16,8035,東京エレクトロン,70498.65,71380.0,高,1.25
2026-07-16,8058,三菱商事,4575.37,4503.0,低,-1.58
2026-07-16,8306,三菱UFJ,3684.2,3633.0,低,-1.39
2026-07-16,8411,みずほFG,8561.65,8418.0,低,-1.68
2026-07-16,9502,中部電力,3071.67,3013.0,低,-1.91
2026-07-16,9983,ファーストリテイリング,78821.4,78480.0,低,-0.43
2026-07-16,9984,ソフトバンクG,5990.59,5974.0,低,-0.28
2026-07-17,285A,キオクシアHD,53234.39,52110.0,低,-2.11
2026-07-17,3436,SUMCO,4288.27,3915.0,低,-8.7
2026-07-17,5713,住友金属鉱山,6965.0,6816.0,低,-2.14
2026-07-17,5802,住友電工,2266.05,2236.5,低,-1.3
2026-07-17,5803,フジクラ,4550.86,4463.0,低,-1.93
2026-07-17,6098,リクルートHD,12765.17,12740.0,低,-0.2
2026-07-17,6146,ディスコ,65344.19,64590.0,低,-1.15
2026-07-17,6273,SMC,70918.99,69220.0,低,-2.4
2026-07-17,6361,荏原製作所,5615.24,5373.0,低,-4.31
2026-07-17,6501,日立製作所,4697.01,4716.0,高,0.4
2026-07-17,6503,三菱電機,5452.29,5373.0,低,-1.45
2026-07-17,6506,安川電機,5220.42,5115.0,低,-2.02
2026-07-17,6525,KOKUSAI ELECTRIC,9120.0,8767.0,低,-3.87
2026-07-17,6594,ニデック,2504.16,2476.0,低,-1.12
2026-07-17,6723,ルネサス,3883.54,3807.0,低,-1.97
2026-07-17,6762,TDK,2970.47,2960.5,低,-0.34
2026-07-17,6857,アドバンテスト,27707.97,27500.0,低,-0.75
2026-07-17,6861,キーエンス,71625.52,70740.0,低,-1.24
2026-07-17,6920,レーザーテック,41911.49,41660.0,低,-0.6
2026-07-17,6963,ローム,4644.54,4530.0,低,-2.47
2026-07-17,6981,村田製作所,7789.11,7606.0,低,-2.35
2026-07-17,7011,三菱重工業,3724.42,3681.0,低,-1.17
2026-07-17,7012,川崎重工,2647.97,2598.5,低,-1.87
2026-07-17,7203,トヨタ自動車,2882.37,2886.5,高,0.14
2026-07-17,7735,SCREEN,16969.13,16420.0,低,-3.24
2026-07-17,7974,任天堂,7269.62,7296.0,高,0.36
